#  Created by D.Norcini                  #
#  Version 0 (10/13/16)                  #
#  Key:                                  #
#  [Energy] antineutrino energy in MeV   #
#  [Xsection] IBD cross-section in cm^2  #
#  [Flux] antineutrinos emitted per GJ   #
#
#  Energy Xsection         Flux          #
   7.554  3.719401392e-42  1.70547172e+14   
   7.555  3.720593588e-42  1.702934444e+14  
   7.556  3.721785975e-42  1.695745498e+14  
   7.557  3.722978552e-42  1.693631103e+14  
   7.558  3.724171319e-42  1.691516707e+14  
   7.559  3.725364277e-42  1.67967609e+14   
   7.56   3.726557425e-42  1.677561694e+14  
   7.561  3.727750764e-42  1.675447298e+14  
   7.562  3.728944293e-42  1.673332902e+14  
   7.563  3.730138012e-42  1.671218506e+14  
   7.564  3.731331922e-42  1.66910411e+14   
   7.565  3.732526022e-42  1.666989714e+14  
   7.566  3.733720313e-42  1.664452439e+14  
   7.567  3.734914794e-42  1.662338043e+14  
   7.568  3.736109465e-42  1.660223648e+14  
   7.569  3.737304327e-42  1.658109252e+14  
   7.57   3.738499379e-42  1.655994856e+14  
   7.571  3.739694622e-42  1.653457581e+14  
   7.572  3.740890055e-42  1.651343185e+14  
   7.573  3.742085678e-42  1.649228789e+14  
   7.574  3.743281492e-42  1.647114393e+14  
   7.575  3.744477496e-42  1.644999997e+14  
   7.576  3.745673691e-42  1.642885601e+14  
   7.577  3.746870076e-42  1.640771205e+14  
   7.578  3.748066651e-42  1.636542414e+14  
   7.579  3.749263417e-42  1.634428018e+14  
   7.58   3.750460373e-42  1.632313622e+14  
   7.581  3.75165752e-42   1.630199226e+14  
   7.582  3.752854857e-42  1.62808483e+14   
   7.583  3.754052384e-42  1.625970434e+14  
   7.584  3.755250102e-42  1.623856038e+14  
   7.585  3.75644801e-42   1.621741643e+14  
   7.586  3.757646109e-42  1.619627247e+14  
   7.587  3.758844398e-42  1.617089972e+14  
   7.588  3.760042877e-42  1.614975576e+14  
   7.589  3.761241547e-42  1.61286118e+14   
   7.59   3.762440407e-42  1.610746784e+14  
   7.591  3.763639457e-42  1.608632388e+14  
   7.592  3.764838698e-42  1.606517992e+14  
   7.593  3.76603813e-42   1.604403596e+14  
   7.594  3.767237751e-42  1.6022892e+14    
   7.595  3.768437564e-42  1.600174805e+14  
   7.596  3.769637566e-42  1.595523134e+14  
   7.597  3.770837759e-42  1.593408738e+14  
   7.598  3.772038142e-42  1.591294342e+14  
   7.599  3.773238716e-42  1.589179946e+14  
   7.6    3.77443948e-42   1.58706555e+14   
   7.601  3.775640435e-42  1.584951154e+14  
   7.602  3.77684158e-42   1.582836758e+14  
   7.603  3.778042915e-42  1.580299483e+14  
   7.604  3.779244441e-42  1.577762208e+14  
   7.605  3.780446157e-42  1.576070691e+14  
   7.606  3.781648063e-42  1.573956296e+14  
   7.607  3.78285016e-42   1.5718419e+14    
   7.608  3.784052447e-42  1.569727504e+14  
   7.609  3.785254925e-42  1.567613108e+14  
   7.61   3.786457593e-42  1.565498712e+14  
   7.611  3.787660452e-42  1.563384316e+14  
   7.612  3.7888635e-42    1.56126992e+14   
   7.613  3.79006674e-42   1.559155524e+14  
   7.614  3.791270169e-42  1.557464008e+14  
   7.615  3.792473789e-42  1.555349612e+14  
   7.616  3.7936776e-42    1.553235216e+14  
   7.617  3.794881601e-42  1.55112082e+14   
   7.618  3.796085792e-42  1.549006424e+14  
   7.619  3.797290174e-42  1.546892028e+14  
   7.62   3.798494746e-42  1.544777632e+14  
   7.621  3.799699508e-42  1.542240357e+14  
   7.622  3.800904461e-42  1.540125961e+14  
   7.623  3.802109604e-42  1.538011566e+14  
   7.624  3.803314938e-42  1.536320049e+14  
   7.625  3.804520462e-42  1.534205653e+14  
   7.626  3.805726176e-42  1.52025064e+14   
   7.627  3.806932081e-42  1.518136244e+14  
   7.628  3.808138176e-42  1.516444728e+14  
   7.629  3.809344462e-42  1.514330332e+14  
   7.63   3.810550938e-42  1.512215936e+14  
   7.631  3.811757604e-42  1.51010154e+14   
   7.632  3.812964461e-42  1.506295627e+14  
   7.633  3.814171508e-42  1.503758352e+14  
   7.634  3.815378746e-42  1.501643956e+14  
   7.635  3.816586174e-42  1.49952956e+14   
   7.636  3.817793792e-42  1.497838044e+14  
   7.637  3.819001601e-42  1.495723648e+14  
   7.638  3.8202096e-42    1.493609252e+14  
   7.639  3.82141779e-42   1.491917735e+14  
   7.64   3.82262617e-42   1.489803339e+14  
   7.641  3.82383474e-42   1.487688944e+14  
   7.642  3.825043501e-42  1.485574548e+14  
   7.643  3.826252452e-42  1.483460152e+14  
   7.644  3.827461594e-42  1.481345756e+14  
   7.645  3.828670926e-42  1.479654239e+14  
   7.646  3.829880448e-42  1.477539843e+14  
   7.647  3.831090161e-42  1.475425447e+14  
   7.648  3.832300064e-42  1.473733931e+14  
   7.649  3.833510158e-42  1.471196656e+14  
   7.65   3.834720442e-42  1.46908226e+14   
   7.651  3.835930916e-42  1.467390743e+14  
   7.652  3.837141581e-42  1.465276347e+14  
   7.653  3.838352436e-42  1.463161951e+14  
   7.654  3.839563482e-42  1.461470435e+14  
   7.655  3.840774718e-42  1.459356039e+14  
   7.656  3.841986144e-42  1.457241643e+14  
   7.657  3.843197761e-42  1.455550126e+14  
   7.658  3.844409568e-42  1.45343573e+14   
   7.659  3.845621565e-42  1.451321334e+14  
   7.66   3.846833753e-42  1.449629818e+14  
   7.661  3.848046132e-42  1.447515422e+14  
   7.662  3.8492587e-42    1.445823905e+14  
   7.663  3.850471459e-42  1.443709509e+14  
   7.664  3.851684409e-42  1.441595113e+14  
   7.665  3.852897549e-42  1.439480717e+14  
   7.666  3.854110879e-42  1.437789201e+14  
   7.667  3.8553244e-42    1.435251926e+14  
   7.668  3.856538111e-42  1.43313753e+14   
   7.669  3.857752012e-42  1.431023134e+14  
   7.67   3.858966104e-42  1.429331617e+14  
   7.671  3.860180387e-42  1.427217221e+14  
   7.672  3.861394859e-42  1.425525705e+14  
   7.673  3.862609522e-42  1.423411309e+14  
   7.674  3.863824376e-42  1.421296913e+14  
   7.675  3.86503942e-42   1.419182517e+14  
   7.676  3.866254654e-42  1.417491e+14     
   7.677  3.867470079e-42  1.415376604e+14  
   7.678  3.868685694e-42  1.411993571e+14  
   7.679  3.869901499e-42  1.410302054e+14  
   7.68   3.871117495e-42  1.408187658e+14  
   7.681  3.872333681e-42  1.406073262e+14  
   7.682  3.873550058e-42  1.404381746e+14  
   7.683  3.874766625e-42  1.40226735e+14   
   7.684  3.875983383e-42  1.400575833e+14  
   7.685  3.877200331e-42  1.398461437e+14  
   7.686  3.878417469e-42  1.396769921e+14  
   7.687  3.879634797e-42  1.394655525e+14  
   7.688  3.880852316e-42  1.392964008e+14  
   7.689  3.882070026e-42  1.390849612e+14  
   7.69   3.883287926e-42  1.388735216e+14  
   7.691  3.884506016e-42  1.387043699e+14  
   7.692  3.885724297e-42  1.384929304e+14  
   7.693  3.886942768e-42  1.383237787e+14  
   7.694  3.888161429e-42  1.381123391e+14  
   7.695  3.889380281e-42  1.379431874e+14  
   7.696  3.890599323e-42  1.377317478e+14  
   7.697  3.891818556e-42  1.375625962e+14  
   7.698  3.893037979e-42  1.373511566e+14  
   7.699  3.894257592e-42  1.371820049e+14  
   7.7    3.895477396e-42  1.369705653e+14  
   7.701  3.89669739e-42   1.368014137e+14  
   7.702  3.897917575e-42  1.365899741e+14  
   7.703  3.89913795e-42   1.364208224e+14  
   7.704  3.900358515e-42  1.362093828e+14  
   7.705  3.901579271e-42  1.360402311e+14  
   7.706  3.902800217e-42  1.358287915e+14  
   7.707  3.904021354e-42  1.356596399e+14  
   7.708  3.905242681e-42  1.354482003e+14  
   7.709  3.906464198e-42  1.352790486e+14  
   7.71   3.907685906e-42  1.35067609e+14   
   7.711  3.908907804e-42  1.348984574e+14  
   7.712  3.910129893e-42  1.346870178e+14  
   7.713  3.911352172e-42  1.345178661e+14  
   7.714  3.912574641e-42  1.343064265e+14  
   7.715  3.913797301e-42  1.341372748e+14  
   7.716  3.915020151e-42  1.339258353e+14  
   7.717  3.916243192e-42  1.337566836e+14  
   7.718  3.917466422e-42  1.33545244e+14   
   7.719  3.918689844e-42  1.333760923e+14  
   7.72   3.919913456e-42  1.331646527e+14  
   7.721  3.921137258e-42  1.329955011e+14  
   7.722  3.92236125e-42   1.327840615e+14  
   7.723  3.923585433e-42  1.326149098e+14  
   7.724  3.924809807e-42  1.324457581e+14  
   7.725  3.92603437e-42   1.322343185e+14  
   7.726  3.927259124e-42  1.320651669e+14  
   7.727  3.928484069e-42  1.318537273e+14  
   7.728  3.929709204e-42  1.315577119e+14  
   7.729  3.930934529e-42  1.313462723e+14  
   7.73   3.932160045e-42  1.311771206e+14  
   7.731  3.933385751e-42  1.30965681e+14   
   7.732  3.934611648e-42  1.307965293e+14  
   7.733  3.935837735e-42  1.305850898e+14  
   7.734  3.937064012e-42  1.304159381e+14  
   7.735  3.93829048e-42   1.302467864e+14  
   7.736  3.939517138e-42  1.300353468e+14  
   7.737  3.940743986e-42  1.298661952e+14  
   7.738  3.941971025e-42  1.296547556e+14  
   7.739  3.943198254e-42  1.294856039e+14  
   7.74   3.944425674e-42  1.293164522e+14  
   7.741  3.945653284e-42  1.291050126e+14  
   7.742  3.946881085e-42  1.28935861e+14   
   7.743  3.948109076e-42  1.287244214e+14  
   7.744  3.949337257e-42  1.285552697e+14  
   7.745  3.950565628e-42  1.283438301e+14  
   7.746  3.951794191e-42  1.281746784e+14  
   7.747  3.953022943e-42  1.280055268e+14  
   7.748  3.954251886e-42  1.277940872e+14  
   7.749  3.955481019e-42  1.276249355e+14  
   7.75   3.956710343e-42  1.274134959e+14  
   7.751  3.957939857e-42  1.272020563e+14  
   7.752  3.959169561e-42  1.270329047e+14  
   7.753  3.960399456e-42  1.268214651e+14  
   7.754  3.961629541e-42  1.266523134e+14  
   7.755  3.962859817e-42  1.264831617e+14  
   7.756  3.964090283e-42  1.262717222e+14  
   7.757  3.96532094e-42   1.261025705e+14  
   7.758  3.966551786e-42  1.259334188e+14  
   7.759  3.967782824e-42  1.257219792e+14  
   7.76   3.969014051e-42  1.255528276e+14  
   7.761  3.970245469e-42  1.253836759e+14  
   7.762  3.971477078e-42  1.251722363e+14  
   7.763  3.972708877e-42  1.250030846e+14  
   7.764  3.973940866e-42  1.24833933e+14   
   7.765  3.975173046e-42  1.246224934e+14  
   7.766  3.976405416e-42  1.244533417e+14  
   7.767  3.977637976e-42  1.2428419e+14    
   7.768  3.978870727e-42  1.240727504e+14  
   7.769  3.980103668e-42  1.239035988e+14  
   7.77   3.9813368e-42    1.230578404e+14  
   7.771  3.982570122e-42  1.228886887e+14  
   7.772  3.983803634e-42  1.227195371e+14  
   7.773  3.985037337e-42  1.225080975e+14  
   7.774  3.98627123e-42   1.223389458e+14  
   7.775  3.987505314e-42  1.221697941e+14  
   7.776  3.988739588e-42  1.220006425e+14  
   7.777  3.989974052e-42  1.217892029e+14  
   7.778  3.991208707e-42  1.215777633e+14  
   7.779  3.992443552e-42  1.214086116e+14  
   7.78   3.993678588e-42  1.21197172e+14   
   7.781  3.994913814e-42  1.210280204e+14  
   7.782  3.99614923e-42   1.208588687e+14  
   7.783  3.997384837e-42  1.20689717e+14   
   7.784  3.998620634e-42  1.204782774e+14  
   7.785  3.999856621e-42  1.203091258e+14  
   7.786  4.001092799e-42  1.201399741e+14  
   7.787  4.002329168e-42  1.199708224e+14  
   7.788  4.003565727e-42  1.198016708e+14  
   7.789  4.004802476e-42  1.195902312e+14  
   7.79   4.006039415e-42  1.193787916e+14  
   7.791  4.007276545e-42  1.192096399e+14  
   7.792  4.008513866e-42  1.190404882e+14  
   7.793  4.009751376e-42  1.188713366e+14  
   7.794  4.010989077e-42  1.187021849e+14  
   7.795  4.012226969e-42  1.185330332e+14  
   7.796  4.013465051e-42  1.183215936e+14  
   7.797  4.014703323e-42  1.18152442e+14   
   7.798  4.015941786e-42  1.179832903e+14  
   7.799  4.017180439e-42  1.178141386e+14  
   7.8    4.018419283e-42  1.176449869e+14  
   7.801  4.019658317e-42  1.174335474e+14  
   7.802  4.020897541e-42  1.172643957e+14  
   7.803  4.022136956e-42  1.17095244e+14   
   7.804  4.023376561e-42  1.169260923e+14  
   7.805  4.024616356e-42  1.167569407e+14  
   7.806  4.025856342e-42  1.16587789e+14   
   7.807  4.027096518e-42  1.163763494e+14  
   7.808  4.028336885e-42  1.162071977e+14  
   7.809  4.029577442e-42  1.160380461e+14  
   7.81   4.03081819e-42   1.158688944e+14  
   7.811  4.032059128e-42  1.156997427e+14  
   7.812  4.033300256e-42  1.154460152e+14  
   7.813  4.034541575e-42  1.152768636e+14  
   7.814  4.035783084e-42  1.151077119e+14  
   7.815  4.037024783e-42  1.149385602e+14  
   7.816  4.038266673e-42  1.147694085e+14  
   7.817  4.039508753e-42  1.146002569e+14  
   7.818  4.040751024e-42  1.144311052e+14  
   7.819  4.041993485e-42  1.142196656e+14  
   7.82   4.043236137e-42  1.140505139e+14  
   7.821  4.044478978e-42  1.138390744e+14  
   7.822  4.045722011e-42  1.136699227e+14  
   7.823  4.046965233e-42  1.13500771e+14   
   7.824  4.048208646e-42  1.133316193e+14  
   7.825  4.04945225e-42   1.131624677e+14  
   7.826  4.050696044e-42  1.12993316e+14   
   7.827  4.051940028e-42  1.127818764e+14  
   7.828  4.053184203e-42  1.126127247e+14  
   7.829  4.054428568e-42  1.124435731e+14  
   7.83   4.055673123e-42  1.122744214e+14  
   7.831  4.056917869e-42  1.121052697e+14  
   7.832  4.058162805e-42  1.119361181e+14  
   7.833  4.059407932e-42  1.117669664e+14  
   7.834  4.060653249e-42  1.115978147e+14  
   7.835  4.061898756e-42  1.114286631e+14  
   7.836  4.063144454e-42  1.112595114e+14  
   7.837  4.064390342e-42  1.110903597e+14  
   7.838  4.065636421e-42  1.10921208e+14   
   7.839  4.06688269e-42   1.107520564e+14  
   7.84   4.06812915e-42   1.104983289e+14  
   7.841  4.069375799e-42  1.103291772e+14  
   7.842  4.07062264e-42   1.101600255e+14  
   7.843  4.07186967e-42   1.099908739e+14  
   7.844  4.073116891e-42  1.098217222e+14  
   7.845  4.074364303e-42  1.096525705e+14  
   7.846  4.075611904e-42  1.094411309e+14  
   7.847  4.076859697e-42  1.092719793e+14  
   7.848  4.078107679e-42  1.089759638e+14  
   7.849  4.079355852e-42  1.088068122e+14  
   7.85   4.080604216e-42  1.086376605e+14  
   7.851  4.081852769e-42  1.08383933e+14   
   7.852  4.083101514e-42  1.082147813e+14  
   7.853  4.084350448e-42  1.080456296e+14  
   7.854  4.085599573e-42  1.07876478e+14   
   7.855  4.086848888e-42  1.077073263e+14  
   7.856  4.088098394e-42  1.075381746e+14  
   7.857  4.08934809e-42   1.07369023e+14   
   7.858  4.090597977e-42  1.071998713e+14  
   7.859  4.091848054e-42  1.070307196e+14  
   7.86   4.093098321e-42  1.068615679e+14  
   7.861  4.094348779e-42  1.066924163e+14  
   7.862  4.095599427e-42  1.065232646e+14  
   7.863  4.096850266e-42  1.063541129e+14  
   7.864  4.098101295e-42  1.061849613e+14  
   7.865  4.099352514e-42  1.060158096e+14  
   7.866  4.100603924e-42  1.058466579e+14  
   7.867  4.101855524e-42  1.036053983e+14  
   7.868  4.103107315e-42  1.034362466e+14  
   7.869  4.104359296e-42  1.032670949e+14  
   7.87   4.105611467e-42  1.031402312e+14  
   7.871  4.106863829e-42  1.029710795e+14  
   7.872  4.108116381e-42  1.028019278e+14  
   7.873  4.109369123e-42  1.026327762e+14  
   7.874  4.110622056e-42  1.025059124e+14  
   7.875  4.11187518e-42   1.023367608e+14  
   7.876  4.113128493e-42  1.021676091e+14  
   7.877  4.114381997e-42  1.019984574e+14  
   7.878  4.115635692e-42  1.018715937e+14  
   7.879  4.116889577e-42  1.01702442e+14   
   7.88   4.118143652e-42  1.015332903e+14  
   7.881  4.119397918e-42  1.014064266e+14  
   7.882  4.120652374e-42  1.012372749e+14  
   7.883  4.12190702e-42   1.010681232e+14  
   7.884  4.123161857e-42  1.009412595e+14  
   7.885  4.124416885e-42  1.007721078e+14  
   7.886  4.125672102e-42  1.006029561e+14  
   7.887  4.12692751e-42   1.004338045e+14  
   7.888  4.128183109e-42  1.003069407e+14  
   7.889  4.129438898e-42  1.00137789e+14   
   7.89   4.130694877e-42  9.996863736e+13  
   7.891  4.131951047e-42  9.984177361e+13  
   7.892  4.133207407e-42  9.967262194e+13  
   7.893  4.134463957e-42  9.950347027e+13  
   7.894  4.135720698e-42  9.937660652e+13  
   7.895  4.13697763e-42   9.920745485e+13  
   7.896  4.138234751e-42  9.903830318e+13  
   7.897  4.139492063e-42  9.891143942e+13  
   7.898  4.140749566e-42  9.874228775e+13  
   7.899  4.142007259e-42  9.857313608e+13  
   7.9    4.143265142e-42  9.844627233e+13  
   7.901  4.144523216e-42  9.827712066e+13  
   7.902  4.14578148e-42   9.81502569e+13   
   7.903  4.147039934e-42  9.798110523e+13  
   7.904  4.148298579e-42  9.781195356e+13  
   7.905  4.149557414e-42  9.768508981e+13  
   7.906  4.15081644e-42   9.751593814e+13  
   7.907  4.152075656e-42  9.734678647e+13  
   7.908  4.153335062e-42  9.721992272e+13  
   7.909  4.154594659e-42  9.705077105e+13  
   7.91   4.155854446e-42  9.688161937e+13  
   7.911  4.157114424e-42  9.675475562e+13  
   7.912  4.158374592e-42  9.658560395e+13  
   7.913  4.15963495e-42   9.64587402e+13   
   7.914  4.160895499e-42  9.628958853e+13  
   7.915  4.162156238e-42  9.612043686e+13  
   7.916  4.163417168e-42  9.59935731e+13   
   7.917  4.164678288e-42  9.582442143e+13  
   7.918  4.165939599e-42  9.569755768e+13  
   7.919  4.167201099e-42  9.552840601e+13  
   7.92   4.168462791e-42  9.535925434e+13  
   7.921  4.169724672e-42  9.523239059e+13  
   7.922  4.170986744e-42  9.506323892e+13  
   7.923  4.172249007e-42  9.493637516e+13  
   7.924  4.173511459e-42  9.476722349e+13  
   7.925  4.174774103e-42  9.459807182e+13  
   7.926  4.176036936e-42  9.447120807e+13  
   7.927  4.17729996e-42   9.43020564e+13   
   7.928  4.178563175e-42  9.417519264e+13  
   7.929  4.179826579e-42  9.400604097e+13  
   7.93   4.181090175e-42  9.387917722e+13  
   7.931  4.18235396e-42   9.371002555e+13  
   7.932  4.183617936e-42  9.354087388e+13  
   7.933  4.184882102e-42  9.341401013e+13  
   7.934  4.186146459e-42  9.324485846e+13  
   7.935  4.187411006e-42  9.31179947e+13   
   7.936  4.188675744e-42  9.294884303e+13  
   7.937  4.189940672e-42  9.277969136e+13  
   7.938  4.19120579e-42   9.265282761e+13  
   7.939  4.192471099e-42  9.248367594e+13  
   7.94   4.193736598e-42  9.235681218e+13  
   7.941  4.195002288e-42  9.218766051e+13  
   7.942  4.196268168e-42  9.206079676e+13  
   7.943  4.197534238e-42  9.189164509e+13  
   7.944  4.198800499e-42  9.176478134e+13  
   7.945  4.20006695e-42   9.159562967e+13  
   7.946  4.201333592e-42  9.146876591e+13  
   7.947  4.202600423e-42  9.129961424e+13  
   7.948  4.203867446e-42  9.117275049e+13  
   7.949  4.205134659e-42  9.100359882e+13  
   7.95   4.206402062e-42  9.083444715e+13  
   7.951  4.207669655e-42  9.07075834e+13   
   7.952  4.208937439e-42  9.053843172e+13  
   7.953  4.210205413e-42  9.041156797e+13  
   7.954  4.211473578e-42  9.02424163e+13   
   7.955  4.212741933e-42  9.011555255e+13  
   7.956  4.214010479e-42  8.994640088e+13  
   7.957  4.215279215e-42  8.981953712e+13  
   7.958  4.216548141e-42  8.965038545e+13  
   7.959  4.217817258e-42  8.95235217e+13   
   7.96   4.219086565e-42  8.935437003e+13  
   7.961  4.220356062e-42  8.922750628e+13  
   7.962  4.22162575e-42   8.905835461e+13  
   7.963  4.222895629e-42  8.893149085e+13  
   7.964  4.224165697e-42  8.88046271e+13   
   7.965  4.225435956e-42  8.863547543e+13  
   7.966  4.226706406e-42  8.850861168e+13  
   7.967  4.227977046e-42  8.833946001e+13  
   7.968  4.229247876e-42  8.821259625e+13  
   7.969  4.230518897e-42  8.804344458e+13  
   7.97   4.231790108e-42  8.778971708e+13  
   7.971  4.233061509e-42  8.766285332e+13  
   7.972  4.234333101e-42  8.740912582e+13  
   7.973  4.235604883e-42  8.719768623e+13  
   7.974  4.236876856e-42  8.702853456e+13  
   7.975  4.238149019e-42  8.690167081e+13  
